,id,time,geometry,Throttle Position.value,Throttle Position.unit,CO2.value,CO2.unit,GPS VDOP.value,GPS VDOP.unit,GPS Bearing.value,GPS Bearing.unit,GPS Speed.value,GPS Speed.unit,GPS Altitude.value,GPS Altitude.unit,Rpm.value,Rpm.unit,GPS Accuracy.value,GPS Accuracy.unit,GPS HDOP.value,GPS HDOP.unit,Intake Temperature.value,Intake Temperature.unit,Speed.value,Speed.unit,Intake Pressure.value,Intake Pressure.unit,Consumption.value,Consumption.unit,Calculated MAF.value,Calculated MAF.unit,Engine Load.value,Engine Load.unit,GPS PDOP.value,GPS PDOP.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer
0,5eb7582165b80c5d6be69f24,2020-05-09T21:10:46,POINT (7.651804248986446 51.95395646644701),16.0,%,6.060965,kg/h,1.0,precision,244.006986,deg,3.187257,km/h,111.0,m,1013.745,u/min,2.5,%,0.6,precision,39.000001,c,4.0,km/h,54.453013,kPa,2.579134,l/h,7.845941,g/s,47.23039,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
1,5eb7582165b80c5d6be69f26,2020-05-09T21:10:51,POINT (7.651688214188641 51.953948811047),16.831018,%,7.64453,kg/h,1.0,precision,273.231882,deg,9.326851,km/h,112.0,m,1265.892895,u/min,2.5,%,0.6,precision,38.999999,c,9.574627,km/h,54.999999,kPa,3.252992,l/h,9.895871,g/s,45.723325,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
2,5eb7582165b80c5d6be69f27,2020-05-09T21:10:56,POINT (7.651482504244623 51.95395440112109),16.846021,%,6.152178,kg/h,1.0,precision,273.377388,deg,10.269752,km/h,112.999997,m,1267.169849,u/min,2.5,%,0.6,precision,39.0,c,10.0,km/h,44.218391,kPa,2.617948,l/h,7.964017,g/s,36.447436,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
3,5eb7582165b80c5d6be69f28,2020-05-09T21:11:01,POINT (7.651269219953312 51.95396783757189),17.000001,%,7.380207,kg/h,0.930191,precision,274.705621,deg,10.99414,km/h,111.657318,m,1404.528604,u/min,2.328657,%,0.530191,precision,39.000001,c,10.789362,km/h,47.857144,kPa,3.140513,l/h,9.553704,g/s,40.682353,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
4,5eb7582165b80c5d6be69f29,2020-05-09T21:11:06,POINT (7.651009479108991 51.9539617740475),15.151858,%,3.983817,kg/h,1.0,precision,275.181028,deg,10.809805,km/h,110.399213,m,1282.400613,u/min,2.0,%,0.6,precision,39.0,c,10.022801,km/h,28.293355,kPa,1.695241,l/h,5.157065,g/s,21.956343,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
5,5eb7582165b80c5d6be69f2a,2020-05-09T21:11:11,POINT (7.65085766595331 51.9539667659058),16.0,%,4.326933,kg/h,1.0,precision,272.860458,deg,1.173646,km/h,110.600213,m,895.645989,u/min,1.800107,%,0.6,precision,39.000001,c,0.0,km/h,44.0,kPa,1.841248,l/h,5.601231,g/s,36.749248,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
6,5eb7582165b80c5d6be69f2b,2020-05-09T21:11:16,POINT (7.650798018613367 51.9539695101202),16.0,%,4.943098,kg/h,0.8,precision,313.303598,deg,5.89439,km/h,110.0,m,887.825229,u/min,2.260956,%,0.6,precision,39.000001,c,6.751603,km/h,50.70848,kPa,2.103446,l/h,6.398858,g/s,42.608195,%,1.097482,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
7,5eb7582165b80c5d6be69f2c,2020-05-09T21:11:22,POINT (7.650789130372044 51.95406331299682),16.06357,%,7.766667,kg/h,1.01579,precision,5.510048,deg,11.999023,km/h,110.464115,m,1594.952327,u/min,2.5,%,0.707895,precision,38.000001,c,12.709923,km/h,44.208145,kPa,3.304965,l/h,10.053978,g/s,31.964974,%,1.21579,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
8,5eb7582165b80c5d6be69f2d,2020-05-09T21:11:27,POINT (7.65082249062431 51.95424901747279),16.0,%,6.357919,kg/h,0.921132,precision,6.19799,deg,16.817607,km/h,109.000003,m,1202.511014,u/min,2.701005,%,0.6,precision,38.0,c,16.102564,km/h,47.999999,kPa,2.705497,l/h,8.230348,g/s,40.470589,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
9,5eb7582165b80c5d6be69f2e,2020-05-09T21:11:32,POINT (7.650863241833907 51.95445505537268),16.0,%,5.08761,kg/h,1.0,precision,6.815591,deg,17.759223,km/h,110.614694,m,1282.999962,u/min,1.5,%,0.6,precision,38.000001,c,18.0,km/h,36.0,kPa,2.164941,l/h,6.58593,g/s,29.40691,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
10,5eb7582165b80c5d6be69f2f,2020-05-09T21:11:37,POINT (7.650928075192193 51.95467371589453),15.0,%,4.324457,kg/h,1.0,precision,6.456,deg,16.033824,km/h,112.000003,m,969.633952,u/min,1.828,%,0.6,precision,37.999999,c,15.0,km/h,40.489188,kPa,1.840194,l/h,5.598025,g/s,33.735054,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
11,5eb7582165b80c5d6be69f30,2020-05-09T21:11:42,POINT (7.650947761313767 51.95477724315568),15.0,%,4.007629,kg/h,0.8,precision,9.451096,deg,1.066123,km/h,110.0,m,808.519084,u/min,2.0,%,0.6,precision,37.999999,c,0.0,km/h,44.999999,kPa,1.705374,l/h,5.187889,g/s,37.832039,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
12,5eb7582165b80c5d6be69f31,2020-05-09T21:11:47,POINT (7.650944828213898 51.95477917552648),15.0,%,4.054935,kg/h,1.0,precision,0.0,deg,0.0,km/h,108.999997,m,783.251787,u/min,1.639253,%,0.6,precision,38.0,c,2.0,km/h,46.999999,kPa,1.725504,l/h,5.249128,g/s,38.89084,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
13,5eb7582165b80c5d6be69f32,2020-05-09T21:11:52,POINT (7.650950869932037 51.954819216651),16.39314,%,6.371301,kg/h,0.8,precision,0.0,deg,0.0,km/h,107.000002,m,995.728165,u/min,2.0,%,0.6,precision,38.0,c,7.0,km/h,58.090165,kPa,2.711192,l/h,8.247671,g/s,50.599129,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
14,5eb7582165b80c5d6be69f33,2020-05-09T21:11:57,POINT (7.651192830028558 51.95484402022239),19.885714,%,7.566881,kg/h,1.0,precision,98.234747,deg,16.855345,km/h,105.0,m,1213.673684,u/min,2.0,%,0.6,precision,37.0,c,17.309091,km/h,56.419891,kPa,3.219949,l/h,9.795354,g/s,49.651743,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
15,5eb7582165b80c5d6be69f34,2020-05-09T21:12:02,POINT (7.651722194093042 51.95486221449412),15.0,%,3.660873,kg/h,1.0,precision,93.980941,deg,27.555923,km/h,106.0,m,1384.215406,u/min,1.921765,%,0.6,precision,35.999999,c,26.305376,km/h,23.855895,kPa,1.557818,l/h,4.739013,g/s,17.112106,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
16,5eb7582165b80c5d6be69f35,2020-05-09T21:12:07,POINT (7.652165220559899 51.95485605374532),15.0,%,4.217213,kg/h,0.8,precision,94.071359,deg,13.927575,km/h,106.000002,m,927.80447,u/min,1.5,%,0.4,precision,35.999999,c,13.403794,km/h,40.999999,kPa,1.794559,l/h,5.459197,g/s,32.183007,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
17,5eb7582165b80c5d6be69f36,2020-05-09T21:12:12,POINT (7.652289732744734 51.9548470806214),15.0,%,4.087287,kg/h,0.8,precision,103.709314,deg,0.748432,km/h,106.000003,m,804.071428,u/min,1.5,%,0.426252,precision,37.0,c,0.0,km/h,46.000001,kPa,1.739271,l/h,5.291008,g/s,38.431373,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
18,5eb7582165b80c5d6be69f37,2020-05-09T21:12:17,POINT (7.652289090999456 51.95484422900128),15.0,%,4.126735,kg/h,1.0,precision,0.0,deg,0.0,km/h,105.999998,m,809.214286,u/min,1.5,%,0.6,precision,35.999999,c,0.0,km/h,46.000001,kPa,1.756058,l/h,5.342074,g/s,37.842635,%,1.2,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
19,5eb7582165b80c5d6be69f38,2020-05-09T21:12:22,POINT (7.652289090999456 51.95484422900128),15.0,%,3.984515,kg/h,0.8,precision,0.0,deg,0.0,km/h,105.999998,m,798.688913,u/min,1.5,%,0.6,precision,36.0,c,0.0,km/h,45.0,kPa,1.695538,l/h,5.157968,g/s,38.431374,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
20,5eb7582165b80c5d6be69f39,2020-05-09T21:12:27,POINT (7.652305663442986 51.95484110576862),20.000001,%,12.717426,kg/h,0.8,precision,87.246289,deg,4.977329,km/h,105.999998,m,1733.528446,u/min,1.5,%,0.592651,precision,36.0,c,9.704225,km/h,66.173334,kPa,5.411671,l/h,16.462754,g/s,59.412284,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
21,5eb7582165b80c5d6be69f3a,2020-05-09T21:12:32,POINT (7.652573223747869 51.95489847146514),17.0,%,7.18579,kg/h,0.8,precision,41.25946,deg,16.007026,km/h,105.000001,m,1273.90911,u/min,1.5,%,0.6,precision,35.999999,c,17.766917,km/h,50.880436,kPa,3.057783,l/h,9.302031,g/s,42.504915,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
22,5eb7582165b80c5d6be69f3b,2020-05-09T21:12:37,POINT (7.652602355042948 51.95518412507769),15.8509,%,4.630316,kg/h,0.8,precision,2.087179,deg,30.871075,km/h,105.999998,m,1679.041068,u/min,2.0,%,0.401524,precision,34.999999,c,30.0,km/h,24.794595,kPa,1.970347,l/h,5.993961,g/s,16.928476,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
23,5eb7582165b80c5d6be69f3c,2020-05-09T21:12:42,POINT (7.652640577570812 51.955630236486),16.803618,%,5.43319,kg/h,0.8176,precision,1.257869,deg,36.695903,km/h,106.000001,m,1160.71432,u/min,1.5,%,0.4176,precision,35.0,c,36.0,km/h,42.085958,kPa,2.311996,l/h,7.033284,g/s,32.137681,%,1.0176,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
24,5eb7582165b80c5d6be69f3d,2020-05-09T21:12:47,POINT (7.652661191936053 51.95609812783885),18.0,%,8.491923,kg/h,0.8,precision,3.210553,deg,38.870591,km/h,105.0,m,1312.121534,u/min,1.947236,%,0.577332,precision,34.000001,c,38.999999,km/h,58.0,kPa,3.613584,l/h,10.992824,g/s,48.486372,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
25,5eb7582165b80c5d6be69f3e,2020-05-09T21:12:52,POINT (7.652718481932776 51.9566132527037),18.0,%,9.506711,kg/h,0.8,precision,3.466429,deg,41.09387,km/h,102.999997,m,1396.678629,u/min,1.916073,%,0.4,precision,34.000001,c,41.454547,km/h,60.999998,kPa,4.045409,l/h,12.306471,g/s,52.165838,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
26,5eb7582165b80c5d6be69f3f,2020-05-09T21:12:57,POINT (7.652786048887409 51.95715289091169),17.999999,%,9.39589,kg/h,0.8,precision,2.758578,deg,44.334526,km/h,101.000002,m,1503.13509,u/min,1.5,%,0.4,precision,34.0,c,44.983659,km/h,56.019074,kPa,3.998251,l/h,12.163013,g/s,46.362427,%,0.958945,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
27,5eb7582165b80c5d6be69f40,2020-05-09T21:13:02,POINT (7.652849614043049 51.957725862793),14.0,%,3.765898,kg/h,0.8,precision,5.204514,deg,44.983822,km/h,102.0,m,1401.641833,u/min,1.5,%,0.4,precision,32.999999,c,43.999999,km/h,24.0,kPa,1.60251,l/h,4.874968,g/s,17.043137,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
28,5eb7582165b80c5d6be69f41,2020-05-09T21:13:07,POINT (7.652948512069219 51.95824519979388),15.0,%,4.111663,kg/h,0.8,precision,7.959281,deg,36.732715,km/h,101.999997,m,944.819672,u/min,1.5,%,0.6,precision,34.0,c,35.716216,km/h,39.000001,kPa,1.749644,l/h,5.322562,g/s,30.662836,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
29,5eb7582165b80c5d6be69f42,2020-05-09T21:13:12,POINT (7.653022896598684 51.95860015042661),15.0,%,4.243823,kg/h,0.8,precision,7.472084,deg,20.286411,km/h,102.0,m,950.809119,u/min,1.5,%,0.4,precision,33.999999,c,19.39091,km/h,40.0,kPa,1.805882,l/h,5.493644,g/s,32.125492,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
30,5eb7582165b80c5d6be69f43,2020-05-09T21:13:17,POINT (7.652986504812284 51.95877503887581),22.637501,%,12.605926,kg/h,0.8,precision,320.564541,deg,17.140588,km/h,103.0,m,1267.000038,u/min,1.5,%,0.4,precision,33.0,c,17.136646,km/h,88.874649,kPa,5.364224,l/h,16.318416,g/s,83.709239,%,1.0,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
31,5eb7582165b80c5d6be69f44,2020-05-09T21:13:22,POINT (7.652465063979697 51.95884763121326),21.476427,%,13.275982,kg/h,0.9044,precision,271.261924,deg,32.175198,km/h,104.0,m,1493.225722,u/min,1.5,%,0.5044,precision,33.0,c,31.822822,km/h,79.418366,kPa,5.649354,l/h,17.185805,g/s,74.760377,%,1.1044,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
32,5eb7582165b80c5d6be69f45,2020-05-09T21:13:27,POINT (7.651712797539092 51.95885860483548),19.468421,%,10.394088,kg/h,0.911066,precision,272.251261,deg,40.684383,km/h,104.0,m,1409.85259,u/min,1.719537,%,0.6,precision,31.999999,c,40.0,km/h,65.640451,kPa,4.423016,l/h,13.455184,g/s,54.564747,%,1.111066,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
33,5eb7582165b80c5d6be69f46,2020-05-09T21:13:32,POINT (7.650824709629459 51.95888390453992),16.0,%,7.167288,kg/h,0.883948,precision,272.685425,deg,43.883427,km/h,105.0,m,1484.038803,u/min,1.714569,%,0.483948,precision,32.0,c,44.0,km/h,43.0,kPa,3.04991,l/h,9.278079,g/s,33.964911,%,1.083948,precision,5eb7582165b80c5d6be69f22,3.4112747685326172,2020-05-09T21:10:46Z,2020-05-09T21:19:46Z,car,1798,Caliber,58395f40e4b0a979d45bd61b,gasoline,2007,Dodge
